sample-id	Wheat_variety	Ploidy	Plant	Treatment	Block	Plot	Isolate_function
AC1	Heritage	Hexaploid	Crusoe	Treated	1	1	positive
AC2	Heritage	Hexaploid	Crusoe	Treated	1	1	negative
AC3	Heritage	Hexaploid	Cadenza	Treated	1	2	positive
AC4	Heritage	Hexaploid	Cadenza	Treated	1	2	negative
AC5	Ancestral	Tetraploid	Triticum_uranicum	UnTreated	1	3	positive
AC6	Ancestral	Hexaploid	Triticum_spelta	Treated	1	4	positive
AC7	Ancestral	Hexaploid	Triticum_spelta	Treated	1	4	negative
AC8	Heritage	Hexaploid	Hereward	Treated	1	5	positive
AC9	Heritage	Hexaploid	Hereward	Treated	1	5	negative
AC10	Heritage	Hexaploid	Avalon	UnTreated	1	6	positive
AC11	Heritage	Hexaploid	Hereward	UnTreated	1	7	positive
AC12	Heritage	Hexaploid	Hereward	UnTreated	1	7	negative
AC13	Ancestral	Tetraploid	Triticum_carthilicum	Treated	1	8	positive
AC14	Ancestral	Tetraploid	Triticum_carthilicum	Treated	1	8	negative
AC15	Heritage	Hexaploid	Avalon	Treated	1	9	positive
AC16	Ancestral	Diploid	Triticum_monococcum	Treated	1	10	negative
AC17	Ancestral	Tetraploid	Triticum_polonicum	Treated	1	11	positive
AC18	Ancestral	Tetraploid	Triticum_polonicum	Treated	1	11	negative
AC19	Heritage	Hexaploid	Malacca	Treated	1	12	negative
AC20	Heritage	Hexaploid	Victor	Treated	1	13	positive
AC21	Heritage	Hexaploid	Victor	Treated	1	13	negative
AC22	Ancestral	Diploid	Triticum_dicoccoides	Treated	1	14	positive
AC23	Ancestral	Diploid	Triticum_dicoccoides	Treated	1	14	negative
AC24	Heritage	Hexaploid	Gallant	Treated	1	17	negative
AC25	Grass	Diploid	ASpeltoides	UnTreated	1	18	positive
AC26	Grass	Diploid	ASpeltoides	UnTreated	1	18	negative
AC27	Ancestral	Hexaploid	Triticum_macha	UnTreated	1	19	positive
AC28	Ancestral	Hexaploid	Triticum_macha	UnTreated	1	19	negative
AC29	Heritage	Hexaploid	Crusoe	UnTreated	1	20	positive
AC30	Heritage	Hexaploid	Crusoe	UnTreated	1	20	negative
AC31	Grass	Diploid	ATauschii	Treated	1	21	positive
AC32	Grass	Diploid	ATauschii	Treated	1	21	negative
AC33	Heritage	Hexaploid	Chidham	UnTreated	1	22	positive
AC34	Heritage	Hexaploid	Chidham	UnTreated	1	22	negative
AC35	Ancestral	Diploid	Triticum_monococcum	UnTreated	1	23	positive
AC36	Ancestral	Diploid	Triticum_monococcum	UnTreated	1	23	negative
AC37	Heritage	Hexaploid	Cadenza	UnTreated	1	24	positive
AC38	Heritage	Hexaploid	Cadenza	UnTreated	1	24	negative
AC39	Ancestral	Diploid	Triticum_uratu	UnTreated	1	25	positive
AC40	Ancestral	Diploid	Triticum_uratu	UnTreated	1	25	negative
AC41	Ancestral	Diploid	Triticum_dicoccoides	UnTreated	1	26	positive
AC42	Ancestral	Diploid	Triticum_dicoccoides	UnTreated	1	26	negative
AC43	Grass	Diploid	ATauschii	UnTreated	1	27	positive
AC44	Grass	Diploid	ATauschii	UnTreated	1	27	negative
AC45	Heritage	Hexaploid	Malacca	UnTreated	1	29	positive
AC46	Heritage	Hexaploid	Malacca	UnTreated	1	29	negative
AC47	Ancestral	Tetraploid	Triticum_polonicum	UnTreated	1	30	positive
AC48	Ancestral	Tetraploid	Triticum_polonicum	UnTreated	1	30	negative
AC49	Ancestral	Tetraploid	Triticum_uranicum	Treated	1	31	positive
AC50	Ancestral	Tetraploid	Triticum_uranicum	Treated	1	31	negative
AC51	Heritage	Hexaploid	Victor	UnTreated	1	34	positive
AC52	Heritage	Hexaploid	Victor	UnTreated	1	34	negative
AC53	Heritage	Hexaploid	RL	Treated	1	35	negative
AC54	Heritage	Hexaploid	Chidham	Treated	1	36	positive
AC55	Heritage	Hexaploid	Chidham	Treated	1	36	negative
AC56	Ancestral	Tetraploid	Triticum_carthilicum	UnTreated	1	37	positive
AC57	Ancestral	Tetraploid	Triticum_carthilicum	UnTreated	1	37	negative
AC58	Heritage	Hexaploid	Gallant	UnTreated	1	38	positive
AC59	Heritage	Hexaploid	Gallant	UnTreated	1	38	negative
AC60	Ancestral	Hexaploid	Triticum_macha	Treated	1	39	positive
AC61	Ancestral	Hexaploid	Triticum_macha	Treated	1	39	negative
AC62	Heritage	Hexaploid	RL	UnTreated	1	40	positive
AC63	Heritage	Hexaploid	RL	UnTreated	1	40	negative
AC64	Grass	Diploid	ASpeltoides	UnTreated	2	1	positive
AC65	Grass	Diploid	ATauschii	UnTreated	2	2	positive
AC66	Grass	Diploid	ATauschii	UnTreated	2	2	negative
AC67	Heritage	Hexaploid	Malacca	Treated	2	3	negative
AC68	Negative control	Unplanted_soil	Bulk_soil	UnTreated	2	4	positive
AC69	Negative control	Unplanted_soil	Bulk_soil	UnTreated	2	4	negative
AC70	Grass	Diploid	ASpeltoides	Treated	2	5	positive
AC71	Grass	Diploid	ASpeltoides	Treated	2	5	negative
AC72	Heritage	Hexaploid	Cadenza	Treated	2	6	positive
AC73	Heritage	Hexaploid	Cadenza	Treated	2	6	negative
AC74	Heritage	Hexaploid	Gallant	UnTreated	2	7	positive
AC75	Heritage	Hexaploid	Gallant	UnTreated	2	7	negative
AC76	Ancestral	Diploid	Triticum_uratu	Treated	2	8	negative
AC77	Heritage	Hexaploid	Victor	UnTreated	2	9	positive
AC78	Ancestral	Diploid	Triticum_uratu	UnTreated	2	10	positive
AC79	Ancestral	Diploid	Triticum_uratu	UnTreated	2	10	negative
AC80	Ancestral	Hexaploid	Triticum_macha	UnTreated	2	11	negative
AC81	Heritage	Hexaploid	Crusoe	Treated	2	12	positive
AC82	Heritage	Hexaploid	Crusoe	Treated	2	12	negative
AC83	Ancestral	Tetraploid	Triticum_polonicum	UnTreated	2	13	positive
AC84	Ancestral	Tetraploid	Triticum_polonicum	UnTreated	2	13	negative
AC85	Ancestral	Hexaploid	Triticum_macha	Treated	2	14	positive
AC86	Ancestral	Hexaploid	Triticum_macha	Treated	2	14	negative
AC87	Ancestral	Diploid	Triticum_dicoccoides	UnTreated	2	15	positive
AC88	Ancestral	Diploid	Triticum_dicoccoides	UnTreated	2	15	negative
AC89	Ancestral	Tetraploid	Triticum_carthilicum	UnTreated	2	16	positive
AC90	Ancestral	Tetraploid	Triticum_carthilicum	UnTreated	2	16	negative
AC91	Heritage	Hexaploid	Avalon	Treated	2	17	positive
AC92	Heritage	Hexaploid	Avalon	Treated	2	17	negative
AC93	Heritage	Hexaploid	Victor	Treated	2	18	negative
AC94	Heritage	Hexaploid	Cadenza	UnTreated	2	20	positive
AC95	Heritage	Hexaploid	Cadenza	UnTreated	2	20	negative
AC96	Heritage	Hexaploid	RL	Treated	2	21	positive
AC97	Heritage	Hexaploid	RL	Treated	2	21	negative
AC98	Heritage	Hexaploid	Chidham	UnTreated	2	22	positive
AC99	Heritage	Hexaploid	Chidham	UnTreated	2	22	negative
AC100	Heritage	Hexaploid	Gallant	Treated	2	23	negative
AC101	Heritage	Hexaploid	Malacca	UnTreated	2	24	positive
AC102	Heritage	Hexaploid	Malacca	UnTreated	2	24	negative
AC103	Ancestral	Diploid	Triticum_monococcum	UnTreated	2	25	negative
AC104	Ancestral	Tetraploid	Triticum_polonicum	Treated	2	26	positive
AC105	Ancestral	Hexaploid	Triticum_spelta	UnTreated	2	27	positive
AC106	Ancestral	Hexaploid	Triticum_spelta	UnTreated	2	27	negative
AC107	Ancestral	Tetraploid	Triticum_uranicum	UnTreated	2	28	positive
AC108	Ancestral	Tetraploid	Triticum_uranicum	UnTreated	2	28	negative
AC109	Heritage	Hexaploid	Crusoe	UnTreated	2	29	positive
AC110	Heritage	Hexaploid	Crusoe	UnTreated	2	29	negative
AC111	Heritage	Hexaploid	Hereward	UnTreated	2	30	positive
AC112	Heritage	Hexaploid	Hereward	UnTreated	2	30	negative
AC113	Ancestral	Tetraploid	Triticum_uranicum	Treated	2	31	negative
AC114	Heritage	Hexaploid	Hereward	Treated	2	32	negative
AC115	Negative control	Unplanted_soil	Bulk_soil	Treated	2	33	negative
AC116	Ancestral	Diploid	Triticum_dicoccoides	Treated	2	34	positive
AC117	Ancestral	Diploid	Triticum_dicoccoides	Treated	2	34	negative
AC118	Heritage	Hexaploid	RL	UnTreated	2	35	positive
AC119	Heritage	Hexaploid	RL	UnTreated	2	35	negative
AC120	Heritage	Hexaploid	Avalon	UnTreated	2	36	negative
AC121	Ancestral	Diploid	Triticum_monococcum	Treated	2	37	negative
AC122	Heritage	Hexaploid	Chidham	Treated	2	38	positive
AC123	Heritage	Hexaploid	Chidham	Treated	2	38	negative
AC124	Ancestral	Hexaploid	Triticum_spelta	Treated	2	39	negative
AC125	Grass	Diploid	ATauschii	Treated	2	40	positive
AC126	Grass	Diploid	ATauschii	Treated	2	40	negative
AC127	Heritage	Hexaploid	Gallant	Treated	3	1	negative
AC128	Heritage	Hexaploid	Victor	UnTreated	3	2	positive
AC129	Heritage	Hexaploid	Victor	UnTreated	3	2	negative
AC130	Ancestral	Tetraploid	Triticum_polonicum	UnTreated	3	3	positive
AC131	Ancestral	Tetraploid	Triticum_polonicum	UnTreated	3	3	negative
AC132	Ancestral	Diploid	Triticum_dicoccoides	UnTreated	3	4	positive
AC133	Ancestral	Diploid	Triticum_dicoccoides	UnTreated	3	4	negative
AC134	Heritage	Hexaploid	Victor	Treated	3	5	positive
AC135	Heritage	Hexaploid	Victor	Treated	3	5	negative
AC136	Grass	Diploid	ASpeltoides	UnTreated	3	6	positive
AC137	Grass	Diploid	ASpeltoides	UnTreated	3	6	negative
AC138	Heritage	Hexaploid	Cadenza	Treated	3	7	negative
AC139	Ancestral	Diploid	Triticum_dicoccoides	Treated	3	8	negative
AC140	Heritage	Hexaploid	Hereward	Treated	3	9	positive
AC141	Heritage	Hexaploid	Hereward	Treated	3	9	negative
AC142	Ancestral	Tetraploid	Triticum_uranicum	Treated	3	10	negative
AC143	Ancestral	Tetraploid	Triticum_carthilicum	Treated	3	11	negative
AC144	Heritage	Hexaploid	RL	UnTreated	3	12	positive
AC145	Heritage	Hexaploid	RL	UnTreated	3	12	negative
AC146	Ancestral	Diploid	Triticum_monococcum	Treated	3	13	positive
AC147	Ancestral	Diploid	Triticum_monococcum	Treated	3	13	negative
AC148	Grass	Diploid	ATauschii	UnTreated	3	14	positive
AC149	Grass	Diploid	ATauschii	UnTreated	3	14	negative
AC150	Heritage	Hexaploid	Crusoe	UnTreated	3	15	positive
AC151	Heritage	Hexaploid	Crusoe	UnTreated	3	15	negative
AC152	Ancestral	Tetraploid	Triticum_carthilicum	UnTreated	3	16	positive
AC153	Ancestral	Tetraploid	Triticum_carthilicum	UnTreated	3	16	negative
AC154	Grass	Diploid	ATauschii	Treated	3	17	positive
AC155	Grass	Diploid	ATauschii	Treated	3	17	negative
AC156	Heritage	Hexaploid	Gallant	UnTreated	3	18	positive
AC157	Heritage	Hexaploid	Gallant	UnTreated	3	18	negative
AC158	Heritage	Hexaploid	Hereward	UnTreated	3	19	positive
AC159	Heritage	Hexaploid	Hereward	UnTreated	3	19	negative
AC160	Ancestral	Tetraploid	Triticum_polonicum	Treated	3	20	negative
AC161	Ancestral	Tetraploid	Triticum_uranicum	UnTreated	3	21	positive
AC162	Ancestral	Tetraploid	Triticum_uranicum	UnTreated	3	21	negative
AC163	Heritage	Hexaploid	Chidham	Treated	3	22	positive
AC164	Heritage	Hexaploid	Chidham	Treated	3	22	negative
AC165	Ancestral	Diploid	Triticum_monococcum	UnTreated	3	23	positive
AC166	Ancestral	Diploid	Triticum_monococcum	UnTreated	3	23	negative
AC167	Heritage	Hexaploid	RL	Treated	3	24	negative
AC168	Grass	Diploid	ASpeltoides	Treated	3	25	positive
AC169	Grass	Diploid	ASpeltoides	Treated	3	25	negative
AC170	Ancestral	Diploid	Triticum_uratu	Treated	3	26	positive
AC171	Ancestral	Diploid	Triticum_uratu	Treated	3	26	negative
AC172	Heritage	Hexaploid	Cadenza	UnTreated	3	27	positive
AC173	Heritage	Hexaploid	Cadenza	UnTreated	3	27	negative
AC174	Ancestral	Hexaploid	Triticum_spelta	Treated	3	28	negative
AC175	Ancestral	Hexaploid	Triticum_macha	UnTreated	3	29	positive
AC176	Ancestral	Hexaploid	Triticum_macha	UnTreated	3	29	negative
AC177	Heritage	Hexaploid	Crusoe	Treated	3	30	negative
AC178	Ancestral	Diploid	Triticum_uratu	UnTreated	3	31	positive
AC179	Ancestral	Diploid	Triticum_uratu	UnTreated	3	31	negative
AC180	Heritage	Hexaploid	Malacca	UnTreated	3	32	positive
AC181	Heritage	Hexaploid	Malacca	UnTreated	3	32	negative
AC182	Heritage	Hexaploid	Chidham	UnTreated	3	33	positive
AC183	Heritage	Hexaploid	Chidham	UnTreated	3	33	negative
AC184	Ancestral	Hexaploid	Triticum_macha	Treated	3	34	positive
AC185	Ancestral	Hexaploid	Triticum_macha	Treated	3	34	negative
AC186	Negative control	Unplanted_soil	Bulk_soil	UnTreated	3	35	positive
AC187	Negative control	Unplanted_soil	Bulk_soil	UnTreated	3	35	negative
AC188	Heritage	Hexaploid	Avalon	Treated	3	36	positive
AC189	Heritage	Hexaploid	Avalon	Treated	3	36	negative
AC190	Heritage	Hexaploid	Malacca	Treated	3	37	negative
AC191	Heritage	Hexaploid	Avalon	UnTreated	3	39	positive
AC192	Heritage	Hexaploid	Avalon	UnTreated	3	39	negative
AC193	Negative control	Unplanted_soil	Bulk_soil	Treated	3	40	negative
AC195	Blank	Blank	Blank	Blank	Blank	Blank	Blank
AC196	Mock_community	Mock_community	Mock_community	Mock_community	Mock_community	Mock_community	Mock_community
AC197	Mock_community	Mock_community	Mock_community	Mock_community	Mock_community	Mock_community	Mock_community